Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-2004-2005","2005-10-03 00:00:00","67741","Sales","Sale","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","1125000","278.71","278.71","","","","Abu Hail Metro Station","","Dubai International Airport","1","1","",""
"11-2005-2005","2005-10-03 00:00:00","52884","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","4250000","1323.22","1323.22","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","2","",""
"11-2006-2005","2005-10-04 00:00:00","89097","Sales","Sale","Ready","Non Free Hold","Commercial","Al Goze Industrial Fourth","Land","Industrial","8850000","2787.09","2787.09","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2007-2005","2005-10-04 00:00:00","139922","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","7100000","3667.81","3667.81","","","","","","","1","1","",""
"11-2008-2005","2005-10-04 00:00:00","27855","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2650000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2009-2005","2005-10-05 00:00:00","55198","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1700000","1635.09","1635.09","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","9","",""
"11-201-2005","2005-01-16 00:00:00","67863","Sales","Sale","Ready","Non Free Hold","Residential","Nad Shamma","Land","Residential","1247500","2317.93","2317.93","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2010-2005","2005-10-05 00:00:00","58755","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","2328760","1545.35","1545.35","","","","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","",""
"11-2011-2005","2005-10-05 00:00:00","89550","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","1500000","1393.55","1393.55","","","","","","","2","1","",""
"11-2012-2005","2005-10-05 00:00:00","57251","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","3300000","983.38","983.38","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2014-2005","2005-10-08 00:00:00","93619","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","11358975","1192.41","1192.41","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2017-2005","2005-10-08 00:00:00","65664","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","5076000","1746.58","2103.42","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","8","",""
"11-2019-2005","2005-10-08 00:00:00","16842","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","1241077.5","1012.64","1012.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","13","",""
"11-202-2005","2005-01-16 00:00:00","85645","Sales","Sale","Ready","Non Free Hold","Commercial","Al Nahda First","Land","Commercial","21882720","4235.35","2073.5","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2020-2005","2005-10-08 00:00:00","8758834","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","8047703","5159.98","5159.98","","","","","","","1","1","",""
"11-2021-2005","2005-10-08 00:00:00","2357","Sales","Sale","Ready","Non Free Hold","Residential","Al Hudaiba","Land","","829500","299.89","300.91","","","","","","","1","1","",""
"11-2022-2005","2005-10-08 00:00:00","29301","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3000000","904.6","1602.02","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2023-2005","2005-10-08 00:00:00","26909","Sales","Sale","Ready","Non Free Hold","Residential","Al Ras","Land","Residential","9000000","319.59","319.59","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","1","12","",""
"11-2024-2005","2005-10-08 00:00:00","60062","Sales","Sale","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","8500000","208.29","208.29","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-2025-2005","2005-10-09 00:00:00","5445546","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","5859350","3887.94","3887.94","","","","","","","1","1","",""
"11-2026-2005","2005-10-09 00:00:00","5533818","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","6103088","3543.69","3543.69","","","","","","","2","1","",""
"11-2027-2005","2005-10-09 00:00:00","5445517","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","6172152","4094.7","4094.7","","","","","","","1","1","",""
"11-2028-2005","2005-10-09 00:00:00","5445459","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","6120240","4060.47","4060.47","","","","","","","1","1","",""
"11-2029-2005","2005-10-09 00:00:00","5445233","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","6129998","4068.2","4068.2","","","","","","","1","1","",""
"11-203-2005","2005-01-16 00:00:00","91016","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","3649000","1187.02","1187.02","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","3","1","",""
"11-2030-2005","2005-10-09 00:00:00","50182","Sales","Sale","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","1200000","520.26","520.26","","","","Abu Hail Metro Station","","Dubai International Airport","1","1","",""
"11-2031-2005","2005-10-09 00:00:00","80242","Sales","Sale","Ready","Non Free Hold","Residential","Al Jafliya","Land","Residential","1600000","377","377","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","2","",""
"11-2032-2005","2005-10-09 00:00:00","62057","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1300000","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2033-2005","2005-10-09 00:00:00","29862","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2500000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2034-2005","2005-10-09 00:00:00","57857","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3400000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2035-2005","2005-10-09 00:00:00","25235","Sales","Sale","Ready","Non Free Hold","Residential","Al Baraha","Land","Residential","7900000","243.96","243.96","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","3","1","",""
"11-2036-2005","2005-10-09 00:00:00","69977","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","2475000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","2","1","",""
"11-2037-2005","2005-10-10 00:00:00","58472","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","7500000","2229.67","2229.67","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2038-2005","2005-10-10 00:00:00","49935","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","2550000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","2","",""
"11-2039-2005","2005-10-10 00:00:00","84247","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","1000000","148.64","148.64","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-204-2005","2005-01-16 00:00:00","90036","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","8841004","2464.81","2464.81","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2040-2005","2005-10-10 00:00:00","8273","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1500000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","3","3","",""
"11-2041-2005","2005-10-10 00:00:00","74680","Sales","Sale","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","1000000","232.26","232.26","","","","Abu Hail Metro Station","","Dubai International Airport","1","1","",""
"11-2042-2005","2005-10-11 00:00:00","80630","Sales","Sale","Ready","Non Free Hold","Residential","Al Suq Al Kabeer","Land","General Use","11626000","1080.09","1080.09","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","13","",""
"11-2043-2005","2005-10-11 00:00:00","64194","Sales","Sale","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","6800000","529.55","579.9","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-2044-2005","2005-10-11 00:00:00","79422","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","3010800","932.37","932.37","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-2045-2005","2005-10-11 00:00:00","90082","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","2000000","594.58","594.58","","","","Financial Centre","Dubai Mall","Burj Khalifa","1","1","",""
"11-2046-2005","2005-10-12 00:00:00","60788","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","59740000","6937.53","1858.06","","","","","","","1","27","",""
"11-2047-2005","2005-10-12 00:00:00","65860","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","59400000","10033.52","10033.52","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2048-2005","2005-10-12 00:00:00","62882","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3250000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2049-2005","2005-10-12 00:00:00","86514","Sales","Sale","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","1100000","126.35","126.35","","","","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","2","1","",""
"11-205-2005","2005-01-16 00:00:00","81849","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","8817600","3723.55","2336.6","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","2","",""
"11-2050-2005","2005-10-12 00:00:00","53977","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","2040000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2051-2005","2005-10-15 00:00:00","7864","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1900000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-2052-2005","2005-10-15 00:00:00","90174","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1500000","1021.93","1021.93","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2053-2005","2005-10-15 00:00:00","55976","Sales","Sale","Ready","Non Free Hold","Commercial","Al Qusais Second","Land","Commercial","11344440","1549.9","1549.9","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","6","",""
"11-2054-2005","2005-10-15 00:00:00","77505","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","1300000","148.64","148.64","","","","Union Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-2055-2005","2005-10-15 00:00:00","84816","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","2857000","1061.7","1061.7","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2056-2005","2005-10-15 00:00:00","53461","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa First","Land","Residential","4800000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","4","1","",""
"11-2057-2005","2005-10-15 00:00:00","54864","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa First","Land","Residential","4800000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2058-2005","2005-10-17 00:00:00","61892","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","2500000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2059-2005","2005-10-17 00:00:00","30345","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1450000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","8","",""
"11-206-2005","2005-01-16 00:00:00","32252","Sales","Sale","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","1380000","232.26","234.21","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-2060-2005","2005-10-18 00:00:00","7249","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1200000","232.26","232.26","","","","","","","2","1","",""
"11-2061-2005","2005-10-18 00:00:00","28224","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3450000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-2062-2005","2005-10-18 00:00:00","38918","Sales","Sale","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","1300000","255.48","255.48","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-2063-2005","2005-10-18 00:00:00","21244","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","1950000","1021.93","1021.93","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2064-2005","2005-10-18 00:00:00","49994","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","2628000","1356.38","1356.38","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","3","",""
