Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-2319-2004","2004-11-21 00:00:00","71895","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1240000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-232-2004","2004-02-04 00:00:00","54365","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Exhbition Center","14100000","2787.09","2787.09","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","8","",""
"11-2320-2004","2004-11-21 00:00:00","89932","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","5500000","4645.15","4645.15","","","","DANUBE Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","1","1","",""
"11-2321-2004","2004-11-21 00:00:00","28628","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","900000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2322-2004","2004-11-21 00:00:00","28627","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","900000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2323-2004","2004-11-21 00:00:00","29838","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3275000","877.93","877.93","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2324-2004","2004-11-21 00:00:00","7477","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","850000","232.26","232.26","","","","","","","1","1","",""
"11-2325-2004","2004-11-22 00:00:00","89876","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","6725950","1136.11","1136.11","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2326-2004","2004-11-22 00:00:00","57190","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1100000","226.4","226.4","","","","Abu Hail Metro Station","","Dubai International Airport","1","2","",""
"11-2327-2004","2004-11-22 00:00:00","75694","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","700000","228.91","228.91","","","","","","","3","14","",""
"11-2328-2004","2004-11-22 00:00:00","63814","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","680000","345.88","345.88","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2329-2004","2004-11-22 00:00:00","65592","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","1075000","594.58","594.58","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2330-2004","2004-11-22 00:00:00","85734","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","2380960","964.7","961.73","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-2331-2004","2004-11-22 00:00:00","73669","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","9750000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","4","",""
"11-2332-2004","2004-11-22 00:00:00","73266","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","5000000","929.03","929.03","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","1","1","",""
"11-2333-2004","2004-11-22 00:00:00","78305","Sales","Sale","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","4606900","407.29","408.4","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-2334-2004","2004-11-22 00:00:00","76091","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais Second","Land","Residential","774690","1160.82","1160.82","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2335-2004","2004-11-22 00:00:00","68829","Sales","Sale","Ready","Non Free Hold","Commercial","Al Qusais Second","Land","Commercial","5699000","2582.7","2582.7","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","4","1","",""
"11-2336-2004","2004-11-22 00:00:00","124727","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","9803143","2602.12","2602.12","","","","","","","1","1","",""
"11-2337-2004","2004-11-22 00:00:00","139930","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","7212764","2393.17","2393.17","","","","","","","1","1","",""
"11-2338-2004","2004-11-23 00:00:00","69225","Sales","Sale","Ready","Non Free Hold","Residential","Al Lusaily","Land","Agricultural","1327766","44855.8","44855.8","","","","","","","1","1","",""
"11-2339-2004","2004-11-23 00:00:00","52165","Sales","Sale","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","708120","939.81","939.81","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-234-2004","2004-02-04 00:00:00","49834","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","527500","1135.83","1135.83","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2340-2004","2004-11-23 00:00:00","75592","Sales","Sale","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","1200000","160.35","160.35","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-2341-2004","2004-11-23 00:00:00","67592","Sales","Sale","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","960000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2342-2004","2004-11-23 00:00:00","47864","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","2650000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2343-2004","2004-11-23 00:00:00","79522","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","8200000","3716.12","3716.12","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","2","1","",""
"11-2344-2004","2004-11-23 00:00:00","29313","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3400000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2345-2004","2004-11-23 00:00:00","88369","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1360000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2346-2004","2004-11-23 00:00:00","62206","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","3600000","1157.66","1157.66","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2347-2004","2004-11-23 00:00:00","65591","Sales","Sale","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","26393410","4339.9","4339.9","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-2348-2004","2004-11-23 00:00:00","84937","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej Second","Land","Agricultural","10000000","33300.62","8339.9","","","","","","","2","1","",""
"11-2349-2004","2004-11-23 00:00:00","124716","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","5200000","2700","2700","","","","","","","1","1","",""
"11-235-2004","2004-02-04 00:00:00","37887","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","2350000","929.03","929.03","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2350-2004","2004-11-23 00:00:00","139943","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","6100000","3144.34","3144.34","","","","","","","1","1","",""
"11-2351-2004","2004-11-23 00:00:00","73734","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","2650000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2352-2004","2004-11-24 00:00:00","90891","Sales","Sale","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","1421280","1178.94","1178.94","","","","Abu Hail Metro Station","","Dubai International Airport","1","8","",""
"11-2353-2004","2004-11-24 00:00:00","50781","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","1000000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2354-2004","2004-11-24 00:00:00","89729","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","500000","278.71","278.71","","","","","","","1","1","",""
"11-2355-2004","2004-11-24 00:00:00","139929","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","8200000","4253.46","4253.46","","","","","","","1","1","",""
"11-2356-2004","2004-11-24 00:00:00","64760","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","825000","1141.13","1141.13","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-2357-2004","2004-11-24 00:00:00","55484","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","670000","332.5","332.5","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2358-2004","2004-11-24 00:00:00","77941","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","7000000","444.63","444.63","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","2","",""
"11-2359-2004","2004-11-24 00:00:00","124781","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","5200000","2668.15","2668.15","","","","","","","1","1","",""
"11-236-2004","2004-02-04 00:00:00","63822","Sales","Sale","Ready","Non Free Hold","Residential","Al Karama","Land","","30000000","3051.58","3051.58","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-2360-2004","2004-11-24 00:00:00","85187","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","931535","1573.5","1573.5","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2361-2004","2004-11-24 00:00:00","77982","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","5500000","622.45","622.45","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-2362-2004","2004-11-24 00:00:00","27944","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2500000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2363-2004","2004-11-24 00:00:00","89940","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","5000000","4645.15","4645.15","","","","","","","2","1","",""
"11-2364-2004","2004-11-24 00:00:00","49734","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","470000","1129.7","1129.7","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2365-2004","2004-11-24 00:00:00","58739","Sales","Sale","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1150000","585.29","585.29","","","","Financial Centre","Dubai Mall","Burj Khalifa","1","1","",""
"11-2366-2004","2004-11-24 00:00:00","89941","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","5000000","4645.15","18580.6","","","","DANUBE Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","2","1","",""
"11-2367-2004","2004-11-24 00:00:00","89942","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","5000000","4645.15","4645.15","","","","","","","2","1","",""
"11-2368-2004","2004-11-24 00:00:00","89943","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","5000000","4645.15","4645.15","","","","","","","2","1","",""
"11-2369-2004","2004-11-27 00:00:00","89927","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","8613300","8002.01","8002.01","","","","","","","2","1","",""
"11-237-2004","2004-02-07 00:00:00","84936","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1200000","211.35","211.35","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2370-2004","2004-11-27 00:00:00","84526","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","14376000","13355.74","62679.98","","","","DANUBE Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","2","1","",""
"11-2371-2004","2004-11-27 00:00:00","89930","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","12149100","11286.88","11286.88","","","","","","","2","1","",""
"11-2372-2004","2004-11-27 00:00:00","89928","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","19938000","18523","18523","","","","","","","2","1","",""
"11-2373-2004","2004-11-27 00:00:00","89929","Sales","Sale","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","12391800","11512.35","11512.35","","","","","","","2","1","",""
"11-2374-2004","2004-11-27 00:00:00","56530","Sales","Sale","Ready","Non Free Hold","Residential","Al Karama","Land","","17200000","929.03","929.03","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","2","1","",""
"11-2375-2004","2004-11-27 00:00:00","139933","Sales","Sale","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","10428000","2421.95","2421.95","","","","","","","1","1","",""
"11-2376-2004","2004-11-27 00:00:00","28184","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1750000","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-2377-2004","2004-11-27 00:00:00","82549","Sales","Sale","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","1875000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-2378-2004","2004-11-27 00:00:00","87210","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha First","Land","Residential","3375000","2090.32","2090.32","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
