Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-100290-2007","2007-10-07 00:00:00","144849","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1890000","491.77","491.77","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100291-2007","2007-10-08 00:00:00","147369","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","436003","255.29","255.29","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100292-2007","2007-10-10 00:00:00","141547","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","712562","255","255","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100293-2007","2007-10-10 00:00:00","145744","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","930000","255.03","255.03","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100294-2007","2007-10-16 00:00:00","144828","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","562500","172.51","172.51","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100295-2007","2007-10-16 00:00:00","145567","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1698000","344.99","344.99","4 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100296-2007","2007-10-21 00:00:00","142425","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","523632","255","255","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100297-2007","2007-10-21 00:00:00","146112","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","1100000","248.25","248.25","4 B/R","","","","","Global Village","0","0","",""
"13-100298-2007","2007-10-21 00:00:00","147705","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","840000","255.46","255.46","5 B/R","","","","","Global Village","0","0","",""
"13-100299-2007","2007-10-22 00:00:00","145977","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","450835","241.94","241.94","3 B/R","","","","","Global Village","0","0","",""
"13-1003-2007","2007-06-03 00:00:00","53369","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","750000","929.03","929.03","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"13-100300-2007","2007-10-23 00:00:00","142107","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2047500","255.06","255.06","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100301-2007","2007-10-23 00:00:00","143439","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1710000","326.22","326.22","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100302-2007","2007-10-23 00:00:00","148203","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","768500","358.09","358.09","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100303-2007","2007-10-23 00:00:00","148133","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","2250000","372","372","5 B/R","","","","","Global Village","0","0","",""
"13-100304-2007","2007-10-24 00:00:00","145905","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","1500000","255.05","255.05","5 B/R","","","","","Global Village","0","0","",""
"13-100305-2007","2007-10-25 00:00:00","142641","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","315444","255.26","255.26","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100306-2007","2007-10-25 00:00:00","144451","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1575000","206.13","206.13","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100307-2007","2007-10-28 00:00:00","142915","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1423920","253.28","253.28","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100308-2007","2007-10-28 00:00:00","146155","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","655911","226.96","226.96","4 B/R","","","","","Global Village","0","0","",""
"13-100309-2007","2007-10-30 00:00:00","143055","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2745000","564.31","564.31","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100310-2007","2007-10-30 00:00:00","142938","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","335920","267.31","267.31","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100311-2007","2007-10-31 00:00:00","146177","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","835099","315.98","315.98","4 B/R","","","","","Global Village","0","0","",""
"13-100312-2007","2007-11-07 00:00:00","145061","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","1894037","360.54","360.54","5 B/R","","","","","Global Village","0","0","",""
"13-100313-2007","2007-11-08 00:00:00","144496","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1400000","319.56","319.56","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100314-2007","2007-11-08 00:00:00","146060","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","1200000","227.72","227.72","4 B/R","","","","","Global Village","0","0","",""
"13-100315-2007","2007-11-11 00:00:00","144640","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2137500","346.49","346.49","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100316-2007","2007-11-15 00:00:00","141586","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","425000","172.49","172.49","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100317-2007","2007-11-15 00:00:00","142642","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","190000","255.28","255.28","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100318-2007","2007-11-15 00:00:00","144319","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1960000","413.21","413.21","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100319-2007","2007-11-18 00:00:00","146154","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","1198500","312.43","312.43","4 B/R","","","","","Global Village","0","0","",""
"13-100320-2007","2007-11-18 00:00:00","148321","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","450000","255","255","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100321-2007","2007-11-18 00:00:00","143445","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1979000","255.02","255.02","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100322-2007","2007-11-19 00:00:00","143531","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","705793","360.41","360.41","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100323-2007","2007-11-20 00:00:00","141990","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2480000","357.29","357.29","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100324-2007","2007-11-21 00:00:00","147351","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1390000","255.01","255.01","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100326-2007","2007-11-21 00:00:00","143666","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","3800000","700.96","700.96","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100327-2007","2007-11-22 00:00:00","144944","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2527184","370.58","370.58","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100328-2007","2007-11-22 00:00:00","143742","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","2344000","356.74","356.74","5 B/R","","","","","Global Village","0","0","",""
"13-100329-2007","2007-11-27 00:00:00","146017","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","648807","358.34","358.34","4 B/R","","","","","Global Village","0","0","",""
"13-100330-2007","2007-11-27 00:00:00","145821","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","1155000","243.64","243.64","3 B/R","","","","","Global Village","0","0","",""
"13-100331-2007","2007-11-27 00:00:00","141661","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1300000","238.03","238.03","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100332-2007","2007-11-28 00:00:00","145533","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1440000","267.53","267.53","2 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100333-2007","2007-11-29 00:00:00","145579","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","845000","187.77","187.77","2 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100334-2007","2007-12-06 00:00:00","147655","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1421000","255","255","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100335-2007","2007-12-06 00:00:00","143872","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","100000","294.73","294.73","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100336-2007","2007-12-06 00:00:00","142212","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","100000","246.5","246.5","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100337-2007","2007-12-10 00:00:00","145825","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","932000","268.27","268.27","3 B/R","","","","","Global Village","0","0","",""
"13-100338-2007","2007-12-10 00:00:00","142995","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2507500","405.43","405.43","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100339-2007","2007-12-12 00:00:00","144445","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1507500","206.16","206.16","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100340-2007","2007-12-17 00:00:00","141711","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Marsa Dubai","Building","Villa","3294200","336.31","336.31","6 B/R","","","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100341-2007","2007-12-17 00:00:00","146152","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","2182500","226.96","226.96","4 B/R","","","","","Global Village","0","0","",""
"13-100342-2007","2007-12-26 00:00:00","142658","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1596836","254.35","254.35","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100343-2007","2007-12-26 00:00:00","143374","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","622000","207.32","207.32","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100344-2007","2007-12-26 00:00:00","142260","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1200000","324.62","324.62","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100345-2007","2007-12-26 00:00:00","143411","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1150000","206.95","206.95","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-100346-2007","2007-12-26 00:00:00","147339","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2370731","255.89","255.89","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
