Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-375-2002","2002-05-18 00:00:00","68054","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.74","1114.74","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-376-2002","2002-05-18 00:00:00","68038","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1136.02","1136.02","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-377-2002","2002-05-18 00:00:00","67958","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.74","1114.74","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-378-2002","2002-05-18 00:00:00","67957","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-379-2002","2002-05-18 00:00:00","67976","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-38-2002","2002-01-23 00:00:00","7691","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","4000000","234.58","234.58","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-380-2002","2002-05-18 00:00:00","67985","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-381-2002","2002-05-18 00:00:00","69411","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1000000","211.35","211.35","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-382-2002","2002-05-18 00:00:00","60315","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","2011587","714.8","714.8","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-383-2002","2002-05-19 00:00:00","67945","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1605.36","1605.36","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-384-1998","2002-01-06 00:00:00","68199","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","2000000","25.83","25.83","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-384-2002","2002-05-19 00:00:00","84059","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-385-1998","2002-01-06 00:00:00","77770","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Musalla (Dubai)","Land","Commercial","2000000","293.48","293.48","","","","","","","0","0","",""
"13-385-2002","2002-05-19 00:00:00","67927","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-386-1998","2002-01-06 00:00:00","69772","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah","Land","Residential","18782365","7395.08","7395.08","","","","","","","0","0","",""
"13-386-2002","2002-05-19 00:00:00","67948","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1187.67","1187.67","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-387-1998","2002-01-07 00:00:00","79839","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","1485542","920.3","920.3","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"13-387-2002","2002-05-19 00:00:00","67928","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1152","1152","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-388-1998","2002-01-07 00:00:00","80811","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","2000000","2263.12","2263.12","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-388-2002","2002-05-19 00:00:00","67937","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-389-1998","2002-01-09 00:00:00","131359","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Jabal Ali","Land","Commercial","11000000","15087.17","15087.17","","","","","","","0","0","",""
"13-389-2002","2002-05-19 00:00:00","66500","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-39-2002","2002-01-23 00:00:00","28405","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1333860","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-390-1998","2002-01-09 00:00:00","81963","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","3130328","1893.46","1893.46","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-390-2002","2002-05-19 00:00:00","64409","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","3700000","929.03","929.03","","","","Oud Metha Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-391-1998","2002-01-09 00:00:00","81814","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","5631888","3716.12","3716.12","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-391-2002","2002-05-19 00:00:00","67203","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","500000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-392-1998","2002-01-12 00:00:00","3843","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1180879","386.48","386.48","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-392-2002","2002-05-19 00:00:00","83689","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","500000","1200.59","1200.59","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-393-1998","2002-01-12 00:00:00","81499","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","2351198","362.51","362.51","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-393-2002","2002-05-19 00:00:00","63340","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","500000","1374.96","1374.96","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"13-394-1998","2002-01-12 00:00:00","3763","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Bada","Land","","1180879","394.93","394.93","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-394-2002","2002-05-19 00:00:00","64658","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-395-1998","2002-01-12 00:00:00","3835","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1180879","388.43","388.43","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-395-2002","2002-05-19 00:00:00","30836","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1079558","1393.55","1858.06","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-396-1998","2002-01-12 00:00:00","3839","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1180879","387.5","387.5","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-396-2002","2002-05-20 00:00:00","65745","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mararr","Land","","6000000","372.54","372.54","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-397-1998","2002-01-13 00:00:00","74436","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","975000","1393.55","1393.55","","","","","","","0","0","",""
"13-397-2002","2002-05-20 00:00:00","64640","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","774101","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-398-1998","2002-01-13 00:00:00","32432","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Muteena","Land","Residential","3000000","985.05","985.05","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-398-2002","2002-05-21 00:00:00","21910","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","700000","455.22","455.22","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"13-399-1998","2002-01-13 00:00:00","76269","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Qusais First","Land","Commercial","9111755","1630.08","1630.08","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-399-2002","2002-05-21 00:00:00","54192","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","500000","1086.04","1086.04","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-40-2002","2002-01-26 00:00:00","29758","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1075605","696.77","696.77","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-400-1998","2002-01-13 00:00:00","68419","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Qusais","Land","Commercial","11747256","3284.12","3284.12","","","","","","","0","0","",""
"13-400-2002","2002-05-21 00:00:00","63381","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","1366045","1402.93","1402.93","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-401-1998","2002-01-13 00:00:00","103765","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Qusais Third","Land","Commercial","16628726","85621.73","85621.73","","","","","","","0","0","",""
"13-401-2002","2002-05-21 00:00:00","47727","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-402-1998","2002-01-13 00:00:00","76045","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","1180879","2787.09","2787.09","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-402-2002","2002-05-21 00:00:00","27906","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1859445","924.57","924.57","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-403-1998","2002-01-15 00:00:00","75467","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","11400000","381.83","381.83","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-403-2002","2002-05-22 00:00:00","15317","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Oud Metha","Land","Commercial","12400000","4566.83","4566.83","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-404-1998","2002-01-15 00:00:00","73903","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al-Murar Qadeem","Land","Commercial","5000000","205.87","205.87","","","","","","","0","0","",""
"13-404-2002","2002-05-22 00:00:00","70506","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","250000","627.1","627.1","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"13-405-1998","2002-01-19 00:00:00","87562","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","5000000","6700.16","6700.16","","","","","","","0","0","",""
"13-405-2002","2002-05-22 00:00:00","61627","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","729084","4189.93","4189.93","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-406-1998","2002-01-19 00:00:00","29648","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","669387","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
