Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"9-100-2001","2001-07-21 00:00:00","65949","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","2100000","1184.14","1184.14","","","","","","","0","0","",""
"9-101-2001","2001-07-21 00:00:00","65946","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","789075","977.43","977.43","","","","","","","0","0","",""
"9-102-2001","2001-07-22 00:00:00","35583","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","2000000","1114.84","1114.84","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-103-2001","2001-07-22 00:00:00","35448","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","2473600","342.25","342.25","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-104-2001","2001-07-22 00:00:00","57574","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","15000000","244.71","293.2","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-105-2001","2001-07-22 00:00:00","35245","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","9500000","3294.62","3294.62","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-106-2001","2001-07-22 00:00:00","62056","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","750000","2787.09","2787.09","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-107-2001","2001-07-22 00:00:00","30816","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","818300","1520.45","1520.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-108-2001","2001-07-23 00:00:00","66294","Gifts","Grant","Ready","Non Free Hold","Residential","Tawaa Al Sayegh","Land","","9500000","743.22","743.22","","","","","","","0","0","",""
"9-109-2001","2001-07-23 00:00:00","53056","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","1100000","167.23","167.23","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-11-2001","2001-01-22 00:00:00","45989","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","450000","232.26","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-110-2001","2001-07-24 00:00:00","47811","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","850000","1189.16","1189.16","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-111-2001","2001-07-28 00:00:00","28026","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","438750","905.8","905.8","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-112-2001","2001-08-05 00:00:00","66222","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisna","Land","Residential","371880","1151.63","1151.63","","","","","","","0","0","",""
"9-113-2001","2001-08-13 00:00:00","38195","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","294000","910.45","910.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-114-2001","2001-08-18 00:00:00","64270","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","700000","249.26","249.26","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-115-2001","2001-08-19 00:00:00","29252","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","450000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-116-2001","2001-08-19 00:00:00","29250","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","486850","904.6","904.6","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-118-2001","2001-08-26 00:00:00","30234","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","500000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-119-2001","2001-09-08 00:00:00","49855","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","468180","1449.84","1449.84","","","","","","","0","0","",""
"9-12-2001","2001-01-31 00:00:00","54764","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","600000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-120-2001","2001-09-11 00:00:00","57139","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","2500000","2015.07","2015.07","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-122-2001","2001-09-16 00:00:00","66688","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","1600000","479.94","479.94","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-123-2001","2001-09-16 00:00:00","66722","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","1600000","479.1","479.1","","","","","","","0","0","",""
"9-124-2001","2001-09-16 00:00:00","66724","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","1600000","480.77","480.77","","","","","","","0","0","",""
"9-125-2001","2001-09-16 00:00:00","66725","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","1600000","479.19","479.19","","","","","","","0","0","",""
"9-126-2001","2001-09-16 00:00:00","66692","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","1600000","478.45","478.45","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-127-2001","2001-09-18 00:00:00","55571","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","690390","1425.32","1425.32","","","","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"9-128-2001","2001-09-19 00:00:00","64644","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","360000","1114.84","1114.84","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-129-2001","2001-09-24 00:00:00","3849","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","1200000","211.35","211.35","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-13-2001","2001-02-04 00:00:00","8018","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","400000","232.26","232.26","","","","","","","0","0","",""
"9-130-2001","2001-09-24 00:00:00","29972","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","300000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-132-2001","2001-09-29 00:00:00","53148","Gifts","Grant","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","975000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-133-2001","2001-09-30 00:00:00","30390","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","525000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-134-2001","2001-10-01 00:00:00","40260","Gifts","Grant","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","3060000","2842.83","0","","","","","","","0","0","",""
"9-135-2001","2001-10-01 00:00:00","62118","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","584000","1356.38","1356.38","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-137-2001","2001-10-20 00:00:00","66447","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","350000","594.58","594.58","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-138-2001","2001-10-21 00:00:00","67351","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Rashid","Land","Residential","380000","718.14","718.14","","","","","","","0","0","",""
"9-139-2001","2001-10-22 00:00:00","58268","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","3000000","1628.4","1628.4","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-14-2001","2001-02-04 00:00:00","62916","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Rashid","Land","Residential","400000","594.58","594.58","","","","","","","0","0","",""
"9-142-2001","2001-10-27 00:00:00","66914","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","750000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-143-2001","2001-11-03 00:00:00","67515","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","1400000","148.64","148.64","","","","","","","0","0","",""
"9-144-2001","2001-11-03 00:00:00","65487","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1200000","593.74","593.74","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-145-2001","2001-11-03 00:00:00","65349","Gifts","Grant","Ready","Non Free Hold","Commercial","Jumeirah Third","Land","Commercial","1200000","630.16","630.16","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-146-2001","2001-11-03 00:00:00","65280","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","1000000","479.01","479.01","","","","","","","0","0","",""
"9-147-2001","2001-11-03 00:00:00","54293","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1300000","595.69","595.69","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-148-2001","2001-11-03 00:00:00","54287","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","1000000","480.77","480.77","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-149-2001","2001-11-03 00:00:00","65279","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","1000000","480.22","480.22","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-150-2001","2001-11-04 00:00:00","67507","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar","Land","Residential","294000","910.45","910.45","","","","","","","0","0","",""
"9-151-2001","2001-11-10 00:00:00","67560","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","900000","921.23","921.23","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-152-2001","2001-11-12 00:00:00","29351","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","775000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-153-2001","2001-11-13 00:00:00","66608","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","2500000","486.53","486.53","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-154-2001","2001-11-21 00:00:00","64528","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1400000","1374.96","1374.96","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-155-2001","2001-11-26 00:00:00","84094","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar","Land","Residential","478050","1480.41","1480.41","","","","","","","0","0","",""
"9-156-2001","2001-12-04 00:00:00","51778","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","375000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-157-2001","2001-12-08 00:00:00","64163","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","3800000","919.74","919.74","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-158-2001","2001-12-26 00:00:00","68078","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","800000","929.03","1106.29","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-159-2001","2001-12-29 00:00:00","68236","Gifts","Grant","Ready","Non Free Hold","Commercial","Port Saeed","Land","Commercial","26000000","1941.67","1936.56","","","","","","","0","0","",""
"9-16-2001","2001-02-11 00:00:00","49318","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","954200","1363.82","5911.99","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-160-2001","2001-12-29 00:00:00","64882","Gifts","Grant","Ready","Non Free Hold","Commercial","Oud Metha","Land","Commercial","6750000","1393.55","1393.55","","","","Oud Metha Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-161-2001","2001-12-29 00:00:00","50333","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1000000","889.08","889.08","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-162-2001","2001-12-30 00:00:00","66906","Gifts","Grant","Ready","Non Free Hold","Residential","Al Hudaiba","Land","","3000000","2009.03","2009.03","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-17-2001","2001-02-14 00:00:00","62948","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","400000","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-18-2001","2001-02-14 00:00:00","63108","Gifts","Grant","Ready","Non Free Hold","Commercial","Al-Raulah","Land","Commercial","589750","219.16","219.16","","","","","","","0","0","",""
"9-19-2001","2001-02-17 00:00:00","62951","Gifts","Grant","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","324100","602.2","602.2","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-2-2001","2001-01-10 00:00:00","62038","Gifts","Grant","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","1200000","1374.96","1374.96","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-20-2001","2001-02-18 00:00:00","83978","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah","Land","Residential","5000000","3678.96","3678.96","","","","","","","0","0","",""
